Route,Stop Name,Avg Delay (min),Std Delay,Min Delay,Max Delay,Sample Count,Most Common Hour
156,Southbound Mundy St @ Leclair Dr,-0.95,0.7071067811865476,-1.45,-0.45,2,18.0
156,Southbound Mundy St @ Monterey Ave,-0.7166666666666667,0.8720983634634086,-1.3333333333333333,-0.1,2,18.0
156,Southbound North Rd @ Austin Rd,1.1666666666666667,0.7306770072260991,0.65,1.6833333333333333,2,18.0
156,Southbound North Rd @ Cameron St,0.85,0.7542472332656507,0.31666666666666665,1.3833333333333333,2,18.0
156,Southbound North Rd @ Cottonwood Ave,1.15,0.5892556509887896,0.7333333333333333,1.5666666666666667,2,18.0
156,Southbound North Rd @ Foster Ave,0.9166666666666667,0.7071067811865476,0.4166666666666667,1.4166666666666667,2,18.0
156,Southbound Poirier St @ Winslow Ave,2.4916666666666667,0.7660323462854264,1.95,3.033333333333333,2,18.0
156,Southbound Schoolhouse St @ Cambridge Dr,-0.925,1.6145604837092835,-2.066666666666667,0.21666666666666667,2,18.0
156,Southbound Schoolhouse St @ Como Lake Ave,-0.5833333333333334,1.367073110293992,-1.55,0.38333333333333336,2,18.0
156,Southbound Schoolhouse St @ Foster Ave,-0.9249999999999999,1.5674200316301803,-2.033333333333333,0.18333333333333332,2,18.0
156,Southbound Schoolhouse St @ Regan Ave,-0.75,1.3435028842544403,-1.7,0.2,2,18.0
156,Southbound Schoolhouse St @ Smith Ave,-0.6833333333333333,1.6263455967290592,-1.8333333333333333,0.4666666666666667,2,18.0
156,Westbound Brunette @ Pare Court,-0.13888888888888898,2.9051837450654636,-2.7333333333333334,3.0,3,19.0
156,Westbound Brunette Ave @ Bernatchey St,0.4555555555555557,4.742987025696563,-3.533333333333333,5.7,3,19.0
156,Westbound Brunette Ave @ Blue Mountain St,0.5111111111111114,4.675893655920917,-3.4166666666666665,5.683333333333334,3,19.0
156,Westbound Brunette Ave @ Hillside Ave,0.33888888888888885,2.7968898070164636,-2.1166666666666667,3.3833333333333333,3,19.0
156,Westbound Brunette Ave @ Laurentian Cres,-0.6499999999999999,3.0043024703470413,-3.3833333333333333,2.566666666666667,3,19.0
156,Westbound Brunette Ave @ Laval St,-0.30555555555555564,3.7662364552742886,-3.566666666666667,3.816666666666667,3,19.0
156,Westbound Brunette Ave @ Lebleu St,-0.16666666666666638,3.988142146134937,-3.6166666666666667,4.2,3,19.0
156,Westbound Brunette Ave @ Lougheed Hwy,0.6166666666666667,4.625022522467684,-3.2666666666666666,5.733333333333333,3,19.0
156,Westbound Brunette Ave @ Marmont St,-0.10000000000000024,3.7590261741277855,-3.35,4.016666666666667,3,19.0
156,Westbound Brunette Ave @ Nelson St,-0.27777777777777785,3.795184570732486,-3.5833333333333335,3.8666666666666667,3,19.0
156,Westbound Brunette Ave @ Schoolhouse St,-0.4333333333333333,2.977554925326036,-3.15,2.75,3,19.0
156,Westbound Brunette Ave @ Wiltshire Ave,0.1722222222222222,2.8353097681702226,-2.3333333333333335,3.25,3,19.0
156,Westbound Cape Horn Ave @ Mundy St,0.27222222222222214,2.4592418283630364,-1.9166666666666667,2.933333333333333,3,19.0
156,Westbound Como Lake Ave @ Banting St,0.9750000000000001,0.176776695296637,0.85,1.1,2,18.0
156,Westbound Como Lake Ave @ Blue Mountain St,1.7000000000000002,0.04714045207910324,1.6666666666666667,1.7333333333333334,2,18.0
156,Westbound Como Lake Ave @ Crestwood Dr,2.283333333333333,0.16499158227686112,2.1666666666666665,2.4,2,18.0
156,Westbound Como Lake Ave @ Dogwood St,0.6,0.32998316455372223,0.36666666666666664,0.8333333333333334,2,18.0
156,Westbound Como Lake Ave @ Gatensbury St,2.2333333333333334,0.11785113019775813,2.15,2.316666666666667,2,18.0
156,Westbound Como Lake Ave @ Porter St,1.8583333333333334,0.08249579113843056,1.8,1.9166666666666667,2,18.0
156,Westbound Como Lake Ave @ Robinson St,0.95,0.23570226039551584,0.7833333333333333,1.1166666666666667,2,18.0
156,Westbound Como Lake Ave @ Townley St,1.2583333333333333,0.22391714737573998,1.1,1.4166666666666667,2,18.0
156,Westbound Foster Ave @ 1700 Block,2.2583333333333333,0.7188918942063233,1.75,2.7666666666666666,2,18.0
156,Westbound Foster Ave @ Hillcrest St,2.0416666666666665,1.3552879972742162,1.0833333333333333,3.0,2,18.0
156,Westbound Foster Ave @ Linton St,2.3833333333333333,0.730677007226099,1.8666666666666667,2.9,2,18.0
156,Westbound Foster Ave @ Midvale St,1.925,1.3552879972742162,0.9666666666666667,2.8833333333333333,2,18.0
156,Westbound Winslow Ave @ Poirier St,2.6083333333333334,0.8131727983645295,2.033333333333333,3.183333333333333,2,18.0
157,Eastbound Brunette Ave @ Lougheed Hwy,-0.8166666666666668,0.5044248650140519,-1.2166666666666668,-0.25,3,18.0
157,Eastbound Brunette Ave @ Nelson St,-0.8222222222222223,0.48771956119307985,-1.3833333333333333,-0.5,3,18.0
157,Eastbound Brunette Ave @ Woolridge St,-1.0055555555555555,0.7768049471559292,-1.75,-0.2,3,18.0
157,Eastbound Cottonwood Ave @ Easterbrook St,-3.472222222222222,7.010118348448852,-11.566666666666666,0.6166666666666667,3,18.0
157,Eastbound Cottonwood Ave @ Hailey St,-3.4888888888888885,7.342916717893914,-11.95,1.2166666666666668,3,18.0
157,Eastbound Cottonwood Ave @ Robinson St,-3.2000000000000006,7.014884967774676,-11.3,0.8833333333333333,3,18.0
157,Eastbound Foster Ave @ Colinet St,-3.3388888888888886,7.327977842437794,-11.783333333333333,1.35,3,18.0
157,Eastbound Foster Ave @ Fairview St,-3.111111111111111,7.064510939535363,-11.266666666666667,1.1166666666666667,3,18.0
157,Eastbound Foster Ave @ Gatensbury St,-4.388888888888889,6.717107788106205,-12.116666666666667,0.05,3,18.0
157,Eastbound Foster Ave @ Porter St,-3.494444444444445,7.323712122910025,-11.933333333333334,1.2,3,18.0
157,Eastbound Foster Ave @ Schoolhouse St,-4.366666666666666,6.888053264731464,-12.316666666666666,-0.18333333333333332,3,18.0
157,Eastbound Foster Ave @ Whiting Way,-2.4388888888888887,7.187843389542692,-10.733333333333333,1.9666666666666668,3,18.0
157,Eastbound Lougheed Hwy @ 700 Block,-0.5555555555555556,0.2740302767808561,-0.8666666666666667,-0.35,3,18.0
157,Eastbound Lougheed Hwy @ Guilby St,0.08333333333333333,0.282842712474619,-0.11666666666666667,0.2833333333333333,2,18.0
157,Eastbound Lougheed Hwy @ North Rd,0.7666666666666666,0.3064129385141705,0.55,0.9833333333333333,2,18.0
157,Eastbound Rochester Ave @ Goyer Court,-0.9833333333333334,0.8709828420302612,-1.9,-0.16666666666666666,3,18.0
157,Eastbound Rochester Ave @ Laval St,-1.0555555555555556,0.6646497267427853,-1.7666666666666666,-0.45,3,18.0
157,Eastbound Rochester Ave @ Marmont St,-0.7000000000000001,0.6660413734229362,-1.4166666666666667,-0.1,3,18.0
157,Eastbound Winslow Ave @ Poirier St,-1.5944444444444443,0.6519912519294968,-2.3333333333333335,-1.1,3,18.0
157,Eastbound Winslow Ave @ Schoolhouse St,-1.3277777777777777,0.8043861243439231,-2.216666666666667,-0.65,3,18.0
157,Lougheed Station @ Bay 5,1.9333333333333333,,1.9333333333333333,1.9333333333333333,1,18.0
157,Northbound Marmont St @ Cartier Ave,-0.45555555555555555,0.7276929551926672,-1.2166666666666668,0.23333333333333334,3,18.0
157,Northbound Marmont St @ Quadling Ave,-0.45,0.7285830998131466,-1.2166666666666668,0.23333333333333334,3,18.0
157,Northbound Marmont St @ Thomas Ave,-0.6222222222222222,0.6481455026401036,-1.3166666666666667,-0.03333333333333333,3,18.0
157,Northbound North Rd @ Cottonwood Ave,0.5944444444444444,1.4345279259639285,-0.43333333333333335,2.2333333333333334,3,18.0
157,Northbound North Rd @ Foster Ave,0.638888888888889,1.3679194799781542,-0.35,2.2,3,18.0
157,Northbound North Rd @ Lougheed Hwy,-0.6208333333333333,1.6618471984845993,-1.7333333333333334,1.85,4,18.0
157,Northbound Poirier St @ Winslow Ave,0.06666666666666667,,0.06666666666666667,0.06666666666666667,1,18.0
157,Northbound Schoolhouse St @ Austin Ave,-0.9055555555555556,0.8655976312694365,-1.85,-0.15,3,18.0
157,Northbound Schoolhouse St @ King Albert Ave,-1.211111111111111,0.8158726298560017,-2.1166666666666667,-0.5333333333333333,3,18.0
157,Northbound Schoolhouse St @ Madore Ave,-1.0444444444444445,0.8885589665503563,-1.9833333333333334,-0.21666666666666667,3,18.0
157,Southbound Marmont St @ Alderson Ave,-0.5708333333333333,0.4530503610302387,-0.9666666666666667,0.06666666666666667,4,18.0
157,Southbound Marmont St @ Delestre Ave,-0.7999999999999999,0.2088327347690278,-1.0,-0.5833333333333334,3,19.0
157,Southbound Marmont St @ Walls Ave,-0.6111111111111112,0.2168802366215904,-0.8333333333333334,-0.4,3,19.0
157,Southbound North Rd @ Cottonwood Ave,-2.661111111111111,7.19807716093783,-10.966666666666667,1.7666666666666666,3,18.0
157,Southbound Poirier St @ Winslow Ave,-4.461111111111111,6.848648149925756,-12.366666666666667,-0.3333333333333333,3,18.0
157,Southbound Schoolhouse St @ Austin Ave,-0.39999999999999997,0.03333333333333336,-0.43333333333333335,-0.36666666666666664,3,18.0
157,Southbound Schoolhouse St @ King Albert Ave,-0.45,0.10137937550497028,-0.5666666666666667,-0.38333333333333336,3,18.0
157,Southbound Schoolhouse St @ Winslow Ave,-0.1722222222222222,0.12945755775256715,-0.31666666666666665,-0.06666666666666667,3,18.0
157,Westbound Alderson Ave @ Nelson St,-0.5458333333333334,0.6841289406299133,-1.1833333333333333,0.4,4,18.0
157,Westbound Brunette Ave @ Lebleu St,-0.39583333333333337,0.7641716648328,-1.0,0.7166666666666667,4,18.0
157,Westbound Brunette Ave @ Lougheed Hwy,0.1583333333333333,0.6406738350853444,-0.38333333333333336,1.0333333333333332,4,18.0
157,Westbound Como Lake Ave @ Elmwood St,-2.527777777777778,7.098852280735507,-10.716666666666667,1.8833333333333333,3,18.0
157,Westbound Cottonwood Ave @ Easterbrook St,0.6055555555555555,0.56083601617321,-0.03333333333333333,1.0166666666666666,3,18.0
157,Westbound Cottonwood Ave @ Hailey St,0.8666666666666666,0.5418589402336285,0.25,1.2666666666666666,3,18.0
157,Westbound Cottonwood Ave @ Robinson St,1.0,0.18856180831641264,0.8666666666666667,1.1333333333333333,2,18.0
157,Westbound Foster Ave @ Aspen St,0.39444444444444443,1.290384668458438,-0.4,1.8833333333333333,3,18.0
157,Westbound Foster Ave @ Colinet St,0.3833333333333333,0.258736244937667,0.11666666666666667,0.6333333333333333,3,18.0
157,Westbound Foster Ave @ Fairview St,0.49444444444444446,1.290384668458438,-0.3,1.9833333333333334,3,18.0
157,Westbound Foster Ave @ Gatensbury St,0.2333333333333333,0.16072751268321592,0.11666666666666667,0.4166666666666667,3,18.0
157,Westbound Foster Ave @ Porter St,0.22777777777777777,0.15122952876462445,0.11666666666666667,0.4,3,18.0
157,Westbound Foster Ave @ Schoolhouse St,0.2333333333333333,0.12018504251546629,0.13333333333333333,0.36666666666666664,3,18.0
157,Westbound Lougheed Hwy @ 500 Block,-0.43333333333333335,1.4596422697207545,-1.4833333333333334,1.7,4,18.0
157,Westbound Lougheed Hwy @ 600 Block,0.07083333333333333,1.4150889907888662,-0.9166666666666666,2.1333333333333333,4,18.0
157,Westbound Lougheed Hwy @ 700 Block,0.21666666666666667,1.2991450179936719,-0.55,1.7166666666666668,3,19.0
157,Westbound Rochester Ave @ Goyer Court,-0.7166666666666667,0.30867098629086887,-0.95,-0.36666666666666664,3,19.0
157,Westbound Rochester Ave @ Laval St,-0.7722222222222221,0.2945492475958125,-0.9666666666666667,-0.43333333333333335,3,19.0
157,Westbound Winslow Ave @ Poirier St,0.3,,0.3,0.3,1,18.0
159,Coquitlam Central Station @ Bay 1,5.45,,5.45,5.45,1,18.0
159,Eastbound Brunette Ave @ Bernatchey St,0.85,0.4242640687119284,0.55,1.15,2,18.0
159,Eastbound Brunette Ave @ Blue Mountain St,0.8166666666666667,0.42426406871192845,0.5166666666666667,1.1166666666666667,2,18.0
159,Eastbound Citadel Dr @ 900 Block,0.011111111111111072,3.642585060904677,-2.15,4.216666666666667,3,18.0
159,Eastbound Citadel Dr @ Capital Court,1.4802973661668753e-16,3.2350940223327873,-2.183333333333333,3.716666666666667,3,18.0
159,Eastbound Citadel Dr @ Castle Cres,0.2722222222222223,3.1180240656662797,-2.1333333333333333,4.25,6,18.0
159,Eastbound Citadel Dr @ Confederation Dr,0.022222222222222143,3.6478811709041503,-2.1666666666666665,4.233333333333333,3,18.0
159,Eastbound Citadel Dr @ Gateway Place,0.48888888888888893,3.267956094722975,-2.1333333333333333,4.15,3,18.0
159,Eastbound Citadel Dr @ Palisade Cres,-0.2833333333333334,3.0881943663643394,-2.35,3.2666666666666666,3,18.0
159,Eastbound Citadel Dr @ Pitt River Rd,0.85,3.328287848128524,-1.9,4.55,3,18.0
159,Eastbound Golden Dr @ North Bend St,3.341666666666667,6.787232703965422,-2.6666666666666665,16.283333333333335,6,18.0
159,Eastbound Hartley Ave @ 1600 Block,0.10833333333333334,0.9310239285622877,-0.55,0.7666666666666667,2,18.0
159,Eastbound Hartley Ave @ Brigantine Dr,0.6666666666666667,1.4849242404917498,-0.38333333333333336,1.7166666666666668,2,18.0
159,Eastbound Lougheed Hwy @ Hastings St,7.294444444444444,8.556224721305622,1.7666666666666666,17.15,3,18.0
159,Eastbound Lougheed Hwy @ Westwood St,7.872222222222223,9.176635993006812,1.5666666666666667,18.4,3,18.0
159,Eastbound Lougheed Hwy @ Woolridge Connector,0.8083333333333333,0.01178511301977575,0.8,0.8166666666666667,2,18.0
159,Eastbound Lougheed Hwy @ Woolridge St,1.0166666666666666,0.44783429475148007,0.7,1.3333333333333333,2,18.0
159,Eastbound Pitt River Rd @ Mary Hill Rd,6.916666666666667,8.846107116190213,1.1333333333333333,17.1,3,18.0
159,Eastbound Pitt River Rd @ Tyner St,6.538888888888888,8.625484420105428,0.8833333333333333,16.466666666666665,3,18.0
159,Eastbound United Blvd @ Burbidge St,1.9166666666666667,1.5711814379985243,0.2,3.283333333333333,3,18.0
159,Eastbound United Blvd @ Clipper St,1.1583333333333332,0.6010407640085654,0.7333333333333333,1.5833333333333333,2,18.0
159,Eastbound United Blvd @ Fawcett,2.111111111111111,1.4174834246858972,0.6666666666666666,3.5,3,18.0
159,Eastbound United Blvd @ Leeder St,1.9833333333333332,1.5336050483890706,0.4666666666666667,3.533333333333333,3,18.0
159,Eastbound United Blvd @ Schooner St,2.027777777777778,1.4965082816466595,0.8666666666666667,3.716666666666667,3,18.0
159,Northbound Brigantine Dr @ Hartley Ave,4.1125,8.732340645448284,-3.8833333333333333,14.883333333333333,4,18.0
159,Northbound Citadel Dr @ O'Flaherty Gate,5.427777777777777,8.66320978065888,-0.03333333333333333,15.416666666666666,3,18.0
159,Northbound Golden Dr @ 100 Block,4.056666666666667,7.32574038730709,-2.5833333333333335,16.283333333333335,5,18.0
159,Northbound Golden Dr @ Rocket Way,3.4083333333333337,6.71526246694796,-2.5,16.283333333333335,6,18.0
159,Northbound Mary Hill Rd @ Hawthorne Ave,-1.0055555555555555,3.4497316052336804,-4.033333333333333,2.75,3,18.0
159,Northbound Pitt River Rd @ Cameron Ave,-0.09444444444444455,3.446025622741739,-3.1,3.6666666666666665,3,18.0
159,Northbound Pitt River Rd @ Columbia Ave,0.6722222222222222,3.3587503187500705,-2.2666666666666666,4.333333333333333,3,18.0
159,Northbound Pitt River Rd @ Pooley Ave,0.44444444444444464,3.4005854615759157,-2.533333333333333,4.15,3,18.0
159,Northbound Pitt River Rd @ Warwick Ave,-0.5222222222222223,3.4451791331161954,-3.466666666666667,3.2666666666666666,3,18.0
159,Northbound Schooner St @ Hartley Ave,0.4083333333333333,1.2138666410369066,-0.45,1.2666666666666666,2,18.0
159,Northbound Shaughnessy St @ Citadel Dr,0.2055555555555557,3.259871049483286,-2.0,3.95,3,18.0
159,Northbound Shaughnessy St @ Lions Way,1.6458333333333333,4.622637034004308,-3.8333333333333335,5.55,4,18.0
159,Northbound Shaughnessy St @ Mary Hill Bypass,0.7944444444444443,3.1212681420882142,-1.6833333333333333,4.3,3,18.0
159,Northbound Shaughnessy St @ McAllister Ave,1.475,4.612653691106029,-3.8,5.7,4,18.0
159,Southbound Brigantine Dr @ United Blvd,1.25,0.5892556509887897,0.8333333333333334,1.6666666666666667,2,18.0
159,Southbound Citadel Dr @ Fortress Court,5.633333333333334,8.840390262878671,0.18333333333333332,15.833333333333334,3,18.0
159,Southbound Citadel Dr @ Fortress Dr,5.738888888888888,8.7937056613955,0.2833333333333333,15.883333333333333,3,18.0
159,Southbound Mary Hill Rd @ Central Ave,6.866666666666667,8.726412652274574,1.45,16.933333333333334,3,18.0
159,Southbound Mary Hill Rd @ Welcher Ave,7.077777777777778,8.716799446619877,1.6666666666666667,17.133333333333333,3,18.0
159,Southbound Mary Hill Rd @ Wilson Ave,7.366666666666666,8.697573097006876,1.9666666666666668,17.4,3,18.0
159,Southbound Pitt River Rd @ Cameron Ave,6.561111111111111,9.671038283528894,0.13333333333333333,17.683333333333334,3,18.0
159,Southbound Pitt River Rd @ Columbia Ave,5.883333333333334,9.694256604356578,-0.55,17.033333333333335,3,18.0
159,Southbound Pitt River Rd @ Pooley Ave,6.272222222222222,9.675087328536875,-0.15,17.4,3,18.0
159,Southbound Pitt River Rd @ Warwick Cres,6.3,8.54639300133883,0.5166666666666667,16.116666666666667,3,18.0
159,Southbound Schooner St @ United Blvd,2.994444444444445,10.423535513087323,-3.75,15.0,3,18.0
159,Southbound Shaughnessy St @ Lions Way,6.677777777777778,8.883823209340381,1.35,16.933333333333334,3,18.0
159,Southbound Shaughnessy St @ Mary Hill Bypass,5.394444444444445,8.923538369785668,-0.23333333333333334,15.683333333333334,3,18.0
159,Southbound Shaughnessy St @ McAllister Ave,6.816666666666666,8.732744891117186,1.7,16.9,3,18.0
159,Westbound Brunette Ave @ Bernatchey St,5.3375,8.39913327759566,-2.6166666666666667,15.716666666666667,4,18.0
159,Westbound Brunette Ave @ Blue Mountain St,5.1,8.573678496594269,-2.6333333333333333,15.683333333333334,4,18.0
159,Westbound Canoe Ave @ 2400 Block,3.297222222222222,6.854717894079041,-2.3833333333333333,16.383333333333333,6,18.0
159,Westbound Citadel Dr @ 900 Block,5.627777777777777,8.80406051100749,0.15,15.783333333333333,3,18.0
159,Westbound Citadel Dr @ Capital Court,5.477777777777778,8.845531410035575,0.016666666666666666,15.683333333333334,3,18.0
159,Westbound Citadel Dr @ Gateway Place,5.75,8.802982449147562,0.2,15.9,3,18.0
159,Westbound Citadel Dr @ Kensington Cres East,5.772222222222222,8.866922510928738,0.25,16.0,3,18.0
159,Westbound Citadel Dr @ Kensington Cres West,5.733333333333333,8.872116119869286,0.2,15.966666666666667,3,18.0
159,Westbound Citadel Dr @ Pitt River Rd,6.038888888888889,9.346335189874237,0.16666666666666666,16.816666666666666,3,18.0
159,Westbound Hartley Ave @ 1575 Block,3.970833333333333,8.700589326570336,-4.016666666666667,14.716666666666667,4,18.0
159,Westbound Hartley Ave @ Schooner St,3.2055555555555557,10.303038027329249,-3.683333333333333,15.05,3,18.0
159,Westbound Lougheed Hwy @ Hastings St,2.0875000000000004,4.482401286843503,-3.433333333333333,6.183333333333334,4,18.0
159,Westbound Lougheed Hwy @ King Edward St,4.979166666666667,8.437892652043365,-3.283333333333333,14.933333333333334,4,18.0
159,Westbound Lougheed Hwy @ Westwood St,1.7874999999999999,3.888786705006722,-3.183333333333333,4.883333333333333,4,18.0
159,Westbound Pitt River Rd @ Mary Hill Rd,-0.8444444444444444,3.151557522053947,-3.6166666666666667,2.5833333333333335,3,18.0
159,Westbound Pitt River Rd @ McLean Ave,-0.7666666666666666,3.1533051443419384,-3.533333333333333,2.6666666666666665,3,18.0
159,Westbound Shuswap Ave @ North Bend St,3.255555555555555,6.78398167799762,-2.3333333333333335,16.266666666666666,6,18.0
159,Westbound United Blvd @ Brigantine Dr,4.275,8.474771929630865,-3.6333333333333333,14.633333333333333,4,18.0
159,Westbound United Blvd @ Burbidge St,3.6666666666666665,10.587295846123,-3.3,15.85,3,18.0
159,Westbound United Blvd @ Clipper St,4.2333333333333325,8.644983559310031,-3.7666666666666666,14.916666666666666,4,18.0
159,Westbound United Blvd @ Fawcett Rd,3.1500000000000004,10.612060748663916,-3.783333333333333,15.366666666666667,3,18.0
159,Westbound United Blvd @ King Edward St,3.9125000000000005,8.659905215031706,-4.1,14.55,4,18.0
159,Westbound United Blvd @ Leeder St,3.383333333333333,10.587295846123,-3.5833333333333335,15.566666666666666,3,18.0
159,Westbound Wilson Ave @ Mary Hill Rd,-1.2833333333333332,3.4751898429358423,-4.333333333333333,2.5,3,18.0
159,Westbound Wilson Ave @ Shaughnessy St,-4.208333333333334,1.425998675392871,-5.216666666666667,-3.2,2,18.0
160,Coquitlam Central Station @ Bay 1,3.0666666666666664,1.6442661314735856,1.1833333333333333,4.216666666666667,3,18.0
160,Coquitlam Central Station @ Bay 2,1.5666666666666669,1.1468959719043266,0.1,2.8833333333333333,4,18.0
160,Eastbound Barnet Hwy @ Reed Point Way,-0.29047619047619044,2.310059666193854,-2.8333333333333335,3.65,7,18.0
160,Eastbound Barnet Rd @ 7600 Block,1.6880952380952383,2.4701498358683045,-0.4,5.9,7,18.0
160,Eastbound Barnet Rd @ 9900 Block,0.39999999999999997,2.3835664221684465,-2.1333333333333333,4.566666666666666,7,18.0
160,Eastbound Barnet Rd @ Barnet Marine Park,1.3285714285714287,2.3831723777374103,-0.9666666666666667,5.333333333333333,7,18.0
160,Eastbound Barnet Rd @ Cariboo Rd,1.0761904761904761,2.446063677263434,-1.35,5.333333333333333,7,18.0
160,Eastbound Guildford Way @ Eagleridge Dr,0.23958333333333337,2.176022611270826,-2.5166666666666666,4.033333333333333,8,18.0
160,Eastbound Guildford Way @ Falcon Dr,1.1166666666666667,2.1581517665861796,-1.6333333333333333,4.883333333333333,8,18.0
160,Eastbound Guildford Way @ Johnson St,-0.4791666666666667,2.3133455125245472,-3.3,3.75,8,18.0
160,Eastbound Guildford Way @ Lansdowne Dr,0.17083333333333342,2.301634167557877,-2.55,4.4,8,18.0
160,Eastbound Guildford Way @ Pacific St,-1.0895833333333333,2.4564773058117706,-3.7333333333333334,3.35,8,18.0
160,Eastbound Guildford Way @ Town Centre Blvd,-1.4125,2.516229069492428,-3.9833333333333334,3.0833333333333335,8,18.0
160,Eastbound Guildford Way @ Ungless Way,1.5291666666666668,2.0039197699619726,-1.1666666666666667,4.766666666666667,8,18.0
160,Eastbound Hastings St @ Alpha,1.1766666666666663,5.988804369636545,-8.8,7.383333333333333,5,18.0
160,Eastbound Hastings St @ Beta Ave,1.0033333333333334,5.988199042932506,-8.966666666666667,7.216666666666667,5,18.0
160,Eastbound Hastings St @ Fell Ave,-0.2888888888888889,5.330151828843014,-10.15,6.0,6,18.0
160,Eastbound Hastings St @ Gilmore Ave,0.34999999999999964,5.990524925988447,-9.583333333333334,6.6,5,18.0
160,Eastbound Hastings St @ Holdom Ave,-0.24444444444444438,5.278906312092672,-9.783333333333333,6.366666666666667,6,18.0
160,Eastbound Hastings St @ Howard Ave,-0.33999999999999997,5.905842211084057,-9.85,6.3,5,18.0
160,Eastbound Hastings St @ Hythe Ave,0.3633333333333336,5.972336691409448,-9.35,6.8,5,18.0
160,Eastbound Hastings St @ Ingleton Ave,0.09666666666666654,5.988941197462759,-9.833333333333334,6.383333333333333,5,18.0
160,Eastbound Hastings St @ Kensington Ave,-0.27777777777777796,5.339732272384145,-10.333333333333334,5.816666666666666,6,18.0
160,Eastbound Hastings St @ MacDonald Ave,0.20666666666666672,6.000400449599638,-9.733333333333333,6.483333333333333,5,18.0
160,Eastbound Hastings St @ Madison Ave,0.41666666666666696,6.0023490771900665,-9.483333333333333,6.7,5,18.0
160,Eastbound Hastings St @ Sperling Ave,-0.5388888888888891,5.346781655732173,-10.616666666666667,5.533333333333333,6,18.0
160,Eastbound Hastings St @ Springer Ave,0.17222222222222205,5.339877928969566,-9.55,6.6,6,18.0
160,Eastbound Hastings St @ Willingdon Ave,0.7600000000000002,5.981018586606576,-9.133333333333333,7.05,5,18.0
160,Eastbound Lougheed Hwy @ Hastings St,-0.5740740740740741,3.97723653983858,-8.833333333333334,5.216666666666667,9,18.0
160,Eastbound Lougheed Hwy @ Westwood St,0.7203703703703703,3.7506738077771677,-7.05,6.533333333333333,9,18.0
160,Eastbound St. Johns St @ Buller St,2.6761904761904765,2.482305102991698,-0.16666666666666666,5.8,7,19.0
160,Eastbound St. Johns St @ Clearview Dr,1.8238095238095238,2.414076334804794,-0.95,4.866666666666667,7,19.0
160,Eastbound St. Johns St @ Douglas St,-0.08095238095238091,2.491047462477875,-2.9,4.183333333333334,7,18.0
160,Eastbound St. Johns St @ Elgin St,-0.07619047619047617,2.4970326304780155,-2.9,4.2,7,18.0
160,Eastbound St. Johns St @ Kyle St,0.5642857142857143,2.3163354793531212,-2.5,4.55,7,18.0
160,Eastbound St. Johns St @ Moody St,0.8285714285714285,2.1188465215797443,-2.1333333333333333,4.266666666666667,7,18.0
160,Eastbound St. Johns St @ Moray St,2.261904761904762,2.4076597344362005,-0.5,5.283333333333333,7,19.0
160,Eastbound St. Johns St @ Williams St,3.257142857142857,2.5906144191645093,0.4,6.3,7,19.0
160,Eastbound Ungless Way @ Ioco Rd,1.7604166666666667,2.0067334568065256,-0.85,5.0,8,18.0
160,Eastbound Wilson Ave @ Mary Hill Rd,-1.8092592592592591,4.184545899224437,-10.466666666666667,3.95,9,19.0
160,Eastbound Wilson Ave @ Shaughnessy St,-2.061904761904762,1.2459086482516926,-3.433333333333333,-0.6666666666666666,7,19.0
160,Inlet Centre Station @ Bay 1,2.85,5.407833823876865,-1.85,13.4,6,18.0
160,Inlet Centre Station @ Bay 2,1.7214285714285715,2.014363107823098,-0.6333333333333333,3.933333333333333,7,19.0
160,Lafarge Lake-Douglas Station @ Bay 3,3.9166666666666665,3.4187067080338367,0.45,10.35,6,18.0
160,Lincoln Station @ Bay 1,-1.0416666666666665,2.3542936122536653,-4.1,2.6,8,18.0
160,Lincoln Station @ Bay 2,4.052777777777778,3.390975222994554,1.5666666666666667,10.683333333333334,6,18.0
160,Moody Centre Station @ Bay 4,2.391666666666667,2.0718684535676704,0.2,5.616666666666667,6,18.0
160,Moody Centre Station @ Bay 5,4.0055555555555555,6.015543139173657,0.4,10.95,3,19.0
160,Northbound Barnet Hwy @ Union St,3.2571428571428567,4.553670244803931,1.0833333333333333,13.5,7,18.0
160,Northbound Barnet Hwy @ View St,3.688095238095238,4.521478722859353,1.5,13.866666666666667,7,18.0
160,Northbound Inlet Dr @ Bayview Dr,0.8666666666666667,1.8100644555742575,-0.06666666666666667,4.483333333333333,6,18.0
160,Northbound Inlet Dr @ Hastings St,-0.8416666666666665,5.3459512197965715,-10.916666666666666,5.233333333333333,6,18.0
160,Northbound Inlet Dr @ Ridge Dr,4.516666666666667,,4.516666666666667,4.516666666666667,1,19.0
160,Northbound Ioco Rd @ Newport Dr,1.8333333333333333,2.15720154795942,-0.8,5.016666666666667,7,19.0
160,Northbound Ioco Rd @ Suter Brook Way,1.5999999999999999,1.953629101612347,-0.8166666666666667,3.7666666666666666,7,19.0
160,Northbound Pinetree Way @ Anson Ave,3.772222222222222,3.0917033540800176,1.4,9.766666666666667,6,18.0
160,Northbound Pinetree Way @ Glen Dr,3.7416666666666667,3.4369358122865457,1.3166666666666667,10.416666666666666,6,18.0
160,Northbound Shaughnessy St @ Lions Way,1.125,1.353356595311847,-0.1,2.7333333333333334,4,18.0
160,Northbound Shaughnessy St @ McAllister Ave,1.225,1.2225125917703412,0.3333333333333333,3.0166666666666666,4,18.0
