route_short_name,stop_name,observations,avg_actual_headway_min,scheduled_headway_minutes,headway_delta_min,bunching_rate_pct,gap_rate_pct
212,Northbound N Dollarton Hwy @ Mt Seymour Parkway,11,19.863636363636363,12.407427536231884,7.456208827404479,0.0,27.27272727272727
212,Phibbs Exchange @ Bay 12,10,32.465,12.831460674157304,19.633539325842698,0.0,100.0
212,Southbound Deep Cove Rd @ 1400 Block,10,20.32,12.422777777777778,7.897222222222222,0.0,50.0
212,Southbound Deep Cove Rd @ Badger Rd,10,20.88,12.424259259259259,8.45574074074074,0.0,50.0
212,Southbound Deep Cove Rd @ Strathcona Rd,10,20.11,12.422037037037038,7.687962962962963,0.0,40.0
212,Southbound N Dollarton Hwy @ Caddy Rd,10,19.961666666666666,12.419814814814815,7.541851851851852,0.0,40.0
212,Southbound N Dollarton Hwy @ Dollar Rd,10,19.823333333333334,12.418333333333333,7.405,0.0,40.0
212,Southbound N Dollarton Hwy @ Mt Seymour Parkway,10,20.035,12.420925925925927,7.614074074074074,0.0,40.0
212,Southbound Panorama Dr @ Naughton Ave,7,28.266666666666666,11.081229773462784,17.185436893203885,0.0,57.14285714285714
212,Westbound Dollarton Hwy @ 2400 Block,10,18.736666666666668,12.405,6.331666666666667,0.0,40.0
212,Westbound Dollarton Hwy @ 2500 Block,10,18.758333333333333,12.405925925925926,6.352407407407408,0.0,40.0
212,Westbound Dollarton Hwy @ 3100 Block,10,19.303333333333335,12.40962962962963,6.893703703703704,0.0,40.0
212,Westbound Dollarton Hwy @ 3300 Block,10,19.326666666666668,12.411296296296296,6.91537037037037,0.0,40.0
212,Westbound Dollarton Hwy @ 3800 Block,10,19.383333333333333,12.415,6.968333333333334,0.0,40.0
212,Westbound Dollarton Hwy @ 4000 Block,10,19.583333333333332,12.416296296296297,7.167037037037037,0.0,40.0
212,Westbound Dollarton Hwy @ Amherst Ave,10,18.4,12.402037037037037,5.997962962962963,0.0,30.0
212,Westbound Dollarton Hwy @ Ellis St,10,18.79,12.407777777777778,6.3822222222222225,0.0,40.0
212,Westbound Dollarton Hwy @ Forester St,10,18.5,12.403703703703703,6.0962962962962965,0.0,30.0
212,Westbound Dollarton Hwy @ Raven Woods Dr,10,19.375,12.412777777777778,6.9622222222222225,0.0,40.0
212,Westbound Dollarton Hwy @ Riverside Dr,10,18.47,12.402777777777779,6.067222222222222,0.0,30.0
214,Eastbound Berkley Ave @ Hyannis Dr,13,8.743589743589743,13.84009009009009,-5.0965003465003464,30.76923076923077,0.0
214,Eastbound Carnation St @ Berkley Rd,8,27.683333333333334,10.789473684210526,16.893859649122806,0.0,100.0
214,Eastbound Mt Seymour Parkway @ Berkley Rd,11,10.534848484848485,13.851576576576576,-3.3167280917280917,18.181818181818183,0.0
214,Eastbound Mt Seymour Parkway @ Browning Place,11,10.553030303030303,13.852927927927928,-3.299897624897625,18.181818181818183,0.0
214,Eastbound Old Dollarton Rd @ Amherst Ave,9,20.375925925925927,13.858783783783784,6.517142142142142,22.22222222222222,55.55555555555556
214,Eastbound Old Dollarton Rd @ Riverside Dr,11,13.651515151515152,13.857432432432432,-0.20591728091728093,18.181818181818183,18.181818181818183
214,Northbound Berkley Ave @ Derbyshire Place,13,8.762820512820513,13.84099099099099,-5.078170478170478,30.76923076923077,0.0
214,Northbound Berkley Rd @ Boswell Ave,13,8.85897435897436,13.844144144144144,-4.985169785169785,30.76923076923077,0.0
214,Northbound Berkley Rd @ Carnation St,13,8.893589743589743,13.846396396396397,-4.952806652806653,30.76923076923077,0.0
214,Northbound Berkley Rd @ Layton Dr,13,8.798717948717949,14.032876712328767,-5.234158763610818,30.76923076923077,0.0
214,Northbound Berkley Rd @ Sechelt Dr,13,8.792307692307693,13.842792792792793,-5.0504851004851,30.76923076923077,0.0
214,Northbound Berkley Rd @ Shelley Rd,13,8.875641025641025,13.845045045045046,-4.96940401940402,30.76923076923077,0.0
214,Northbound Emerson Way @ Mt Seymour Parkway,11,10.381818181818181,13.849324324324325,-3.4675061425061426,18.181818181818183,0.0
214,Northbound Riverside Dr @ Windridge Dr,11,10.593939393939394,13.855855855855856,-3.261916461916462,18.181818181818183,0.0
214,Phibbs Exchange @ Bay 3,8,29.783333333333335,14.657142857142857,15.126190476190477,0.0,100.0
214,Southbound Berkley Rd @ Byron Rd,8,28.114583333333332,10.789473684210526,17.32510964912281,0.0,100.0
214,Southbound Berkley Rd @ Shelley Rd,8,27.94375,10.789473684210526,17.154276315789474,0.0,100.0
214,Southbound Emerson Way @ Carnation St,9,27.62962962962963,10.789473684210526,16.840155945419102,0.0,100.0
214,Southbound Emerson Way @ Mt Seymour Parkway,9,27.616666666666667,10.789473684210526,16.82719298245614,0.0,100.0
214,Southbound Hyannis Dr @ Berkley Ave,11,10.139393939393939,13.83918918918919,-3.6997952497952498,18.181818181818183,0.0
214,Westbound Carnation St @ Emerson Way,13,8.923076923076923,13.848423423423423,-4.9253465003465005,30.76923076923077,0.0
214,Westbound Mt Seymour Parkway @ Berkley Rd,9,27.331481481481482,10.789473684210526,16.542007797270955,0.0,100.0
214,Westbound Mt Seymour Parkway @ Browning Place,9,27.137037037037036,10.789473684210526,16.347563352826512,0.0,100.0
214,Westbound Mt Seymour Parkway @ Lytton St,9,27.37962962962963,10.789473684210526,16.590155945419102,0.0,100.0
214,Westbound Old Dollarton Rd @ Front St,9,26.572222222222223,10.789473684210526,15.782748538011695,0.0,100.0
214,Westbound Old Dollarton Rd @ Riverside Dr,9,26.72222222222222,10.789473684210526,15.932748538011696,0.0,100.0
214,Westbound Sechelt Dr @ Berkley Ave,8,28.277083333333334,10.789473684210526,17.487609649122806,0.0,100.0
214,Westbound Sechelt Dr @ Derbyshire Way,7,28.904761904761905,10.789473684210526,18.115288220551378,0.0,100.0
215,Eastbound Dollarton Hwy @ 2400 Block,39,2.6025641025641026,12.457051282051282,-9.85448717948718,74.35897435897436,0.0
215,Eastbound Dollarton Hwy @ 2600 Block,39,2.608119658119658,12.456410256410257,-9.848290598290598,74.35897435897436,0.0
215,Eastbound Dollarton Hwy @ Forester St,38,2.510087719298246,12.457692307692307,-9.947604588394062,76.31578947368422,0.0
215,Eastbound Dollarton Hwy @ Riverside Dr,38,2.5065789473684212,12.458119658119658,-9.951540710751237,76.31578947368422,0.0
215,Eastbound Indian River Dr @ Lighthall Court,41,2.311788617886179,12.448504273504273,-10.136715655618096,78.04878048780488,0.0
215,Eastbound Indian River Dr @ Mt Seymour Rd,41,2.3386178861788616,12.448931623931625,-10.110313737752762,78.04878048780488,0.0
215,Eastbound Mt Seymour Parkway @ Apex Ave,39,2.5128205128205128,12.451709401709401,-9.938888888888888,76.92307692307693,0.0
215,Eastbound Mt Seymour Parkway @ Parkgate Ave,39,2.491025641025641,12.4508547008547,-9.95982905982906,76.92307692307693,0.0
215,Eastbound Mt Seymour Parkway @ Strathaven Dr,39,2.545299145299145,12.452777777777778,-9.907478632478632,76.92307692307693,0.0
215,Eastbound Old Dollarton Rd @ Amherst Ave,38,2.5293859649122807,12.459401709401709,-9.93001574448943,76.31578947368422,0.0
215,Eastbound Old Dollarton Rd @ Riverside Dr,38,2.525877192982456,12.458760683760683,-9.932883490778227,76.31578947368422,0.0
215,Eastbound Plymouth Dr @ Eddystone Cres,39,2.5824786324786326,12.454700854700855,-9.872222222222222,76.92307692307693,0.0
215,Eastbound Plymouth Dr @ Ellis St,39,2.5876068376068377,12.45491452991453,-9.867307692307692,76.92307692307693,0.0
215,Eastbound Plymouth Dr @ Fairfield Rd,39,2.5405982905982905,12.453205128205129,-9.912606837606837,76.92307692307693,0.0
215,Northbound Ellis St @ Dollarton Hwy,39,2.5923076923076924,12.455128205128204,-9.862820512820512,76.92307692307693,0.0
215,Northbound Mt Seymour Rd @ Hamber Place,41,2.3650406504065042,12.44957264957265,-10.084531999166146,78.04878048780488,0.0
215,Northbound Mt Seymour Rd @ Mt Seymour Parkway,41,2.4032520325203253,12.45,-10.046747967479675,78.04878048780488,0.0
215,Northbound Plymouth Dr @ Fairfield Rd,39,2.566666666666667,12.45405982905983,-9.887393162393163,76.92307692307693,0.0
215,Northbound Riverside Dr @ Dollarton Hwy,11,20.733333333333334,10.04040404040404,10.692929292929293,0.0,63.63636363636363
215,Phibbs Exchange @ Bay 13,12,25.990277777777777,19.836734693877553,6.153543083900227,0.0,0.0
215,Southbound Mt Seymour Rd @ Hamber Place,11,23.327272727272728,10.056228956228956,13.271043771043772,0.0,63.63636363636363
215,Southbound Plymouth Dr @ Brixham Rd,11,21.683333333333334,10.042929292929292,11.640404040404041,0.0,63.63636363636363
215,Southbound Plymouth Dr @ McCartney Close,11,21.278787878787877,10.04040404040404,11.238383838383838,0.0,63.63636363636363
215,Southbound Plymouth Dr @ Tollcross Rd,11,21.67878787878788,10.041919191919192,11.636868686868686,0.0,63.63636363636363
215,Westbound Dollarton Hwy @ 2400 Block,7,26.595238095238095,11.168539325842696,15.426698769395399,0.0,85.71428571428571
215,Westbound Dollarton Hwy @ 2500 Block,11,20.845454545454544,10.04040404040404,10.805050505050506,0.0,63.63636363636363
215,Westbound Dollarton Hwy @ Ellis St,11,21.25151515151515,10.04040404040404,11.21111111111111,0.0,63.63636363636363
215,Westbound Dollarton Hwy @ Forester St,11,20.713636363636365,10.04040404040404,10.673232323232323,0.0,63.63636363636363
215,Westbound Indian River Dr @ Cascade Court,9,28.905555555555555,10.058417508417508,18.847138047138046,0.0,88.88888888888889
215,Westbound Indian River Dr @ Mt Seymour Rd,9,28.88888888888889,10.057575757575757,18.83131313131313,0.0,88.88888888888889
215,Westbound Mt Seymour Parkway @ Apex Ave,11,22.04090909090909,10.048484848484849,11.992424242424242,0.0,63.63636363636363
215,Westbound Mt Seymour Parkway @ Mt Seymour Rd,11,23.243939393939392,10.053535353535354,13.19040404040404,0.0,63.63636363636363
215,Westbound Mt Seymour Parkway @ Parkgate Ave,11,22.674242424242426,10.051178451178451,12.623063973063973,0.0,63.63636363636363
215,Westbound Mt Seymour Parkway @ Strathaven Dr,11,21.80909090909091,10.046969696969697,11.762121212121212,0.0,63.63636363636363
215,Westbound Old Dollarton Rd @ Front St,12,20.647222222222222,10.04040404040404,10.606818181818182,0.0,66.66666666666666
215,Westbound Old Dollarton Rd @ Riverside Dr,12,20.681944444444444,10.04040404040404,10.641540404040404,0.0,66.66666666666666
215,Westbound Plymouth Dr @ Fairfield Rd,11,21.71060606060606,10.043939393939393,11.666666666666666,0.0,63.63636363636363
222,Brentwood Station @ Bay 1,26,0.7243589743589743,7.752515723270441,-7.028156748911466,92.3076923076923,0.0
222,Brentwood Station @ Bay 7,10,3.388333333333333,8.479787234042552,-5.09145390070922,50.0,0.0
222,Eastbound Hastings St @ Willingdon Ave,10,3.65,8.460283687943262,-4.810283687943262,40.0,0.0
222,Kootenay Loop @ Bay 6,41,0.7475609756097561,7.788993710691824,-7.041432735082068,90.2439024390244,0.0
222,Kootenay Loop @ Bay 8,7,4.728571428571429,8.444326241134751,-3.7157548125633233,14.285714285714285,0.0
222,Metrotown Station @ Bay 5,8,6.44375,7.69811320754717,-1.2543632075471698,0.0,0.0
222,Northbound Willingdon Ave @ Goard Way,20,0.9041666666666667,7.733647798742139,-6.829481132075472,95.0,0.0
222,Phibbs Exchange @ Bay 10,3,13.0,8.404255319148936,4.595744680851063,0.0,33.33333333333333
222,Southbound Willingdon Ave @ Goard Way,10,2.44,8.49645390070922,-6.0564539007092195,70.0,0.0
222,Westbound Hastings St @ Willingdon Ave-,30,0.8683333333333333,7.770440251572327,-6.902106918238994,90.0,0.0
227,Eastbound E Keith Rd @ Mountain Hwy,10,23.12,11.917808219178083,11.202191780821918,0.0,50.0
227,Eastbound Lynn Valley Rd @ Allan Rd,10,24.55,11.917808219178083,12.632191780821918,0.0,60.0
227,Eastbound Lynn Valley Rd @ E 27 St,11,15.372727272727273,18.51063829787234,-3.1379110251450677,0.0,0.0
227,Eastbound Lynn Valley Rd @ E 29 St,11,15.096969696969698,18.51063829787234,-3.4136686009026436,0.0,0.0
227,Eastbound Lynn Valley Rd @ Harold Rd,7,34.95952380952381,11.917808219178083,23.041715590345728,0.0,85.71428571428571
227,Eastbound Lynn Valley Rd @ Peters Rd,10,24.486666666666668,11.917808219178083,12.568858447488585,0.0,60.0
227,Eastbound Peters Rd @ Duval Rd,10,24.258333333333333,11.917808219178083,12.340525114155252,0.0,60.0
227,Eastbound Peters Rd @ Henderson Ave,10,24.366666666666667,11.917808219178083,12.448858447488584,0.0,60.0
227,Eastbound Ross Rd @ Hoskins Rd,11,16.171212121212122,18.51063829787234,-2.3394261766602193,0.0,0.0
227,Eastbound Ross Rd @ Wembley Dr,11,16.025757575757577,18.51063829787234,-2.4848807221147644,0.0,0.0
227,Lynn Valley @ Bay 1,7,38.57142857142857,8.432692307692308,30.138736263736263,0.0,100.0
227,Lynn Valley @ Bay 4,11,15.418181818181818,18.51063829787234,-3.0924564796905223,0.0,0.0
227,Lynn Valley @ Bay 6,11,15.386363636363637,18.51063829787234,-3.124274661508704,0.0,0.0
227,Northbound Arborlynn Dr @ Appin Rd,11,16.42878787878788,18.51063829787234,-2.0818504190844616,0.0,0.0
227,Northbound Arborlynn Dr @ Avonlynn Cres,11,16.342424242424244,18.51063829787234,-2.168214055448098,0.0,0.0
227,Northbound Arborlynn Dr @ Hoskins Rd,11,16.310606060606062,18.51063829787234,-2.2000322372662797,0.0,0.0
227,Northbound Arborlynn Dr @ Mountain Hwy,11,16.434848484848484,18.51063829787234,-2.0757898130238557,0.0,0.0
227,Northbound Duval Rd @ Robinson Rd,11,16.016666666666666,18.51063829787234,-2.4939716312056737,0.0,0.0
227,Northbound Duval Rd @ Westover Rd,11,16.0,18.51063829787234,-2.5106382978723403,0.0,0.0
227,Northbound Hoskins Rd @ Greenock Place,11,16.28030303030303,18.51063829787234,-2.23033526756931,0.0,0.0
227,Northbound Hoskins Rd @ Kilmarnock Cres South,11,16.23787878787879,18.51063829787234,-2.2727595099935525,0.0,0.0
227,Northbound Hoskins Rd @ Wembley Dr,11,16.189393939393938,18.51063829787234,-2.321244358478401,0.0,0.0
227,Northbound Mountain Hwy @ Crown St,11,17.06969696969697,18.51063829787234,-1.4409413281753707,0.0,0.0
227,Northbound Mountain Hwy @ Fern St,11,17.077272727272728,18.51063829787234,-1.4333655705996131,0.0,0.0
227,Phibbs Exchange @ Bay 13,11,30.0,31.071428571428573,-1.0714285714285714,0.0,0.0
227,Southbound Arborlynn Dr @ Appin Rd,10,23.091666666666665,11.917808219178083,11.173858447488584,0.0,50.0
227,Southbound Arborlynn Dr @ Avonlynn Cres,10,23.36,11.917808219178083,11.442191780821918,0.0,60.0
227,Southbound Arborlynn Dr @ Hoskins Rd,10,23.52166666666667,11.917808219178083,11.603858447488584,0.0,60.0
227,Southbound Arborlynn Dr @ Mountain Hwy,10,23.186666666666667,11.917808219178083,11.268858447488585,0.0,50.0
227,Southbound Duval Rd @ Draycott Rd,10,24.066666666666666,11.917808219178083,12.148858447488584,0.0,60.0
227,Southbound Duval Rd @ Westover Rd,10,24.163333333333334,11.917808219178083,12.245525114155251,0.0,60.0
227,Southbound Hoskins Rd @ Greenock Place,10,23.268333333333334,11.917808219178083,11.350525114155252,0.0,50.0
227,Southbound Hoskins Rd @ Kilmarnock Cres North,10,23.71,11.917808219178083,11.792191780821918,0.0,60.0
227,Southbound Hoskins Rd @ Kilmarnock Cres South,10,23.441666666666666,11.917808219178083,11.523858447488584,0.0,50.0
227,Southbound Hoskins Rd @ Ross Rd,10,23.84,11.917808219178083,11.922191780821917,0.0,60.0
227,Southbound Mountain Hwy @ Charlotte Rd,10,22.948333333333334,11.917808219178083,11.030525114155251,0.0,50.0
227,Southbound Mountain Hwy @ Fern St,10,22.988333333333333,11.917808219178083,11.07052511415525,0.0,50.0
227,Southbound Mountain Hwy @ Rupert St,10,22.5,11.917808219178083,10.582191780821917,0.0,50.0
227,Westbound E Keith Rd @ Mountain Hwy,11,16.810606060606062,18.51063829787234,-1.7000322372662797,0.0,0.0
227,Westbound Lynn Valley Rd @ Allan Rd,11,15.503030303030304,18.51063829787234,-3.0076079948420373,0.0,0.0
227,Westbound Lynn Valley Rd @ Church St,11,15.357575757575757,18.51063829787234,-3.153062540296583,0.0,0.0
227,Westbound Lynn Valley Rd @ Peters Rd,11,15.539393939393939,18.51063829787234,-2.971244358478401,0.0,0.0
227,Westbound Peters Rd @ Duval Rd,11,15.574242424242424,18.51063829787234,-2.936395873629916,0.0,0.0
227,Westbound Peters Rd @ Henderson Ave,11,15.575757575757576,18.51063829787234,-2.9348807221147646,0.0,0.0
227,Westbound Ross Rd @ 1700 Block,10,23.855,11.917808219178083,11.937191780821918,0.0,60.0
228,Eastbound E 3rd St @ Lonsdale Ave,8,33.239583333333336,10.091456582633054,23.14812675070028,0.0,100.0
228,Eastbound E 3rd St @ Moody Ave,8,33.14375,10.089495798319328,23.05425420168067,0.0,87.5
228,Eastbound E 3rd St @ Ridgeway Ave,8,33.16041666666667,10.089775910364146,23.07064075630252,0.0,87.5
228,Eastbound E 3rd St @ St. Andrews Ave,8,33.16458333333333,10.090756302521008,23.073827030812325,0.0,87.5
228,Eastbound E 3rd St @ St. Georges Ave,8,33.208333333333336,10.091176470588236,23.117156862745098,0.0,87.5
228,Eastbound E 3rd St @ St. Patricks Ave,8,33.12708333333333,10.090336134453782,23.036747198879553,0.0,87.5
228,Eastbound Lynn Valley Rd @ Allan Rd,9,40.42037037037037,10.45,29.97037037037037,0.0,100.0
228,Eastbound Lynn Valley Rd @ E 27 St,9,33.785185185185185,10.0332,23.751985185185184,0.0,77.77777777777779
228,Eastbound Lynn Valley Rd @ E 29 St,9,33.80185185185185,10.363911845730028,23.437940006121824,0.0,77.77777777777779
228,Eastbound Lynn Valley Rd @ Harold Rd,9,40.90925925925926,10.45,30.45925925925926,0.0,100.0
228,Eastbound Lynn Valley Rd @ Mollie Nye Way,9,33.88148148148148,10.034933333333333,23.84654814814815,0.0,77.77777777777779
228,Eastbound Lynn Valley Rd @ Morgan Rd,9,34.144444444444446,10.037466666666667,24.10697777777778,0.0,77.77777777777779
228,Eastbound Lynn Valley Rd @ Peters Rd,9,40.22222222222222,10.45,29.772222222222222,0.0,100.0
228,Eastbound Lynn Valley Rd @ William Ave,9,33.93703703703704,10.036,23.901037037037035,0.0,77.77777777777779
228,Lonsdale Quay @ Bay 2,8,40.6375,11.330188679245284,29.307311320754717,0.0,100.0
228,Lynn Valley @ Bay 1,9,40.92777777777778,11.196428571428571,29.731349206349208,0.0,100.0
228,Lynn Valley @ Bay 2,15,17.13,10.709401709401709,6.42059829059829,46.666666666666664,26.666666666666668
228,Northbound Boulevard Cres @ E 19 St,9,34.266666666666666,10.0392,24.22746666666667,0.0,77.77777777777779
228,Northbound Grand Blvd East @ E 11 St,9,34.45740740740741,10.290300546448087,24.16710686095932,0.0,77.77777777777779
228,Northbound Grand Blvd East @ E 13 St,9,34.446296296296296,10.289207650273225,24.157088646023073,0.0,77.77777777777779
228,Northbound Grand Blvd East @ E 15 St,9,34.30555555555556,10.041333333333334,24.264222222222223,0.0,77.77777777777779
228,Northbound Grand Blvd East @ E 17 St,9,34.30740740740741,10.121236559139785,24.186170848267622,0.0,77.77777777777779
228,Northbound Grand Blvd East @ E 9th St,9,34.48518518518519,10.376446280991736,24.108738904193448,0.0,77.77777777777779
228,Northbound Grand Blvd East @ E Keith Rd,8,32.81875,10.292349726775956,22.526400273224045,0.0,75.0
228,Northbound Lonsdale Ave @ E 1st St,8,33.96666666666667,10.091736694677872,23.874929971988795,0.0,100.0
228,Northbound Lynn Valley Rd @ Burrill Ave,9,40.129629629629626,10.45,29.67962962962963,0.0,100.0
228,Northbound Lynn Valley Rd @ Dempsey Rd,9,40.074074074074076,10.45,29.624074074074073,0.0,100.0
228,Northbound Lynn Valley Rd @ Langworthy St,9,40.087037037037035,10.45,29.637037037037036,0.0,100.0
228,Northbound Queensbury Ave @ E 4th St,8,32.99166666666667,10.2948087431694,22.69685792349727,0.0,75.0
228,Northbound Queensbury Ave @ E 7th St,8,32.83541666666667,10.293169398907104,22.542247267759564,0.0,75.0
228,Northbound Underwood Ave @ Evelyn St,10,41.5,5.671171171171171,35.828828828828826,0.0,100.0
228,Southbound Boulevard Cres @ Sutherland Ave,15,16.50777777777778,10.523809523809524,5.983968253968254,46.666666666666664,26.666666666666668
228,Southbound Grand Blvd East @ E 11 St,12,35.50138888888889,10.308333333333334,25.193055555555556,0.0,75.0
228,Southbound Grand Blvd East @ E 13 St,12,35.58611111111111,10.30933908045977,25.27677203065134,0.0,75.0
228,Southbound Grand Blvd East @ E 15 St,12,35.729166666666664,10.793103448275861,24.936063218390803,0.0,75.0
228,Southbound Grand Blvd East @ E 17 St,15,16.384444444444444,10.43388888888889,5.950555555555556,46.666666666666664,26.666666666666668
228,Southbound Grand Blvd East @ E 19 St,15,16.412222222222223,10.434722222222222,5.9775,46.666666666666664,26.666666666666668
228,Southbound Grand Blvd East @ E 9th St,12,35.14861111111111,10.307327586206897,24.841283524904213,0.0,75.0
228,Southbound Hoskins Rd @ Burrill Ave,13,19.78076923076923,10.359641873278237,9.421127357490994,38.46153846153847,46.15384615384615
228,Southbound Hoskins Rd @ Coleman St,11,23.69090909090909,10.362121212121211,13.328787878787878,27.27272727272727,54.54545454545454
228,Southbound Hoskins Rd @ Dempsey Rd,11,23.48787878787879,10.361019283746556,13.12685950413223,27.27272727272727,54.54545454545454
228,Southbound Hoskins Rd @ Langworthy St,13,19.902564102564103,10.360055096418733,9.54250900614537,38.46153846153847,46.15384615384615
228,Southbound Lonsdale Ave @ W 1st St,13,32.33205128205128,10.294971264367817,22.037080017683465,0.0,61.53846153846154
228,Southbound Lonsdale Ave @ W 3rd St,12,34.2125,10.295977011494253,23.916522988505747,0.0,66.66666666666666
228,Southbound Queensbury Ave @ E 5th St,12,34.775,10.304597701149426,24.470402298850576,0.0,66.66666666666666
228,Southbound Queensbury Ave @ E Keith Rd,12,35.048611111111114,10.306034482758621,24.74257662835249,0.0,75.0
228,Westbound Coleman St @ Underwood Ave,10,33.475,10.362947658402204,23.112052341597796,10.0,70.0
228,Westbound E 3rd St @ Moody Ave,12,34.68611111111111,10.302586206896551,24.38352490421456,0.0,66.66666666666666
228,Westbound E 3rd St @ Queensbury Ave,12,34.74583333333333,10.303448275862069,24.442385057471263,0.0,66.66666666666666
228,Westbound E 3rd St @ Ridgeway Ave,12,34.543055555555554,10.301580459770115,24.24147509578544,0.0,66.66666666666666
228,Westbound E 3rd St @ St. Andrews Ave,12,34.2375,10.298563218390804,23.938936781609197,0.0,66.66666666666666
228,Westbound E 3rd St @ St. Georges Ave,12,34.12083333333333,10.29727011494253,23.823563218390806,0.0,66.66666666666666
228,Westbound E 3rd St @ St. Patricks Ave,12,34.40138888888889,10.29985632183908,24.10153256704981,0.0,66.66666666666666
228,Westbound Lynn Valley Rd @ Allan Rd,15,17.153333333333332,10.357988980716254,6.79534435261708,46.666666666666664,40.0
228,Westbound Lynn Valley Rd @ Church St,15,17.083333333333332,10.357162534435261,6.726170798898072,46.666666666666664,33.33333333333333
228,Westbound Lynn Valley Rd @ E 29 St,15,17.09777777777778,10.528151260504202,6.569626517273576,46.666666666666664,33.33333333333333
228,Westbound Lynn Valley Rd @ Fromme Rd,13,19.523076923076925,10.527450980392157,8.995625942684766,38.46153846153847,38.46153846153847
228,Westbound Lynn Valley Rd @ Mollie Nye Way,15,16.891111111111112,10.526050420168067,6.365060690943044,46.666666666666664,33.33333333333333
228,Westbound Lynn Valley Rd @ Peters Rd,13,19.762820512820515,10.358953168044078,9.403867344776435,38.46153846153847,46.15384615384615
228,Westbound Lynn Valley Rd @ Ross Rd,15,17.09777777777778,10.528711484593838,6.5690662931839405,46.666666666666664,33.33333333333333
228,Westbound Lynn Valley Rd @ William Ave,15,16.606666666666666,10.525210084033613,6.081456582633053,46.666666666666664,26.666666666666668
229,Eastbound E 29 St @ Brand St,10,30.373333333333335,9.023076923076923,21.35025641025641,0.0,100.0
229,Eastbound E 29 St @ Fromme Rd,10,29.741666666666667,9.023076923076923,20.718589743589742,0.0,100.0
229,Eastbound E 29 St @ Lonsdale Ave,10,31.178333333333335,9.384,21.794333333333334,0.0,100.0
229,Eastbound E 29 St @ St. Andrews Ave,10,30.768333333333334,9.023076923076923,21.74525641025641,0.0,100.0
229,Eastbound E 29 St @ St. Christophers Rd,10,29.736666666666668,9.023076923076923,20.713589743589743,0.0,100.0
229,Eastbound E 29 St @ St. Georges Ave,10,30.941666666666666,9.023076923076923,21.918589743589745,0.0,100.0
229,Eastbound E 29 St @ St. Kilda Ave,10,30.52166666666667,9.023076923076923,21.498589743589744,0.0,100.0
229,Eastbound E 29 St @ Tempe Glen Dr,10,30.165,9.023076923076923,21.141923076923078,0.0,100.0
229,Eastbound E 29 St @ William Ave,10,29.991666666666667,9.023076923076923,20.968589743589742,0.0,100.0
229,Eastbound Lynn Valley Rd @ E 27 St,11,22.37878787878788,9.226115485564305,13.152672393223574,0.0,90.9090909090909
229,Eastbound Lynn Valley Rd @ E 29 St,10,29.836666666666666,9.023076923076923,20.813589743589745,0.0,100.0
229,Lonsdale Quay @ Bay 1,9,32.0,10.31578947368421,21.68421052631579,0.0,100.0
229,Lynn Valley @ Bay 1,10,30.65,5.169491525423729,25.480508474576272,0.0,100.0
229,Lynn Valley @ Bay 6,11,22.62272727272727,9.226902887139108,13.395824385588165,0.0,90.9090909090909
229,Northbound Lonsdale Ave @ E 13 St,9,26.511111111111113,9.546883468834688,16.964227642276423,0.0,88.88888888888889
229,Northbound Lonsdale Ave @ E 15 St,9,31.383333333333333,10.576576576576576,20.806756756756755,0.0,100.0
229,Northbound Lonsdale Ave @ E 17 St,9,31.385185185185186,9.391066666666667,21.99411851851852,0.0,100.0
229,Northbound Lonsdale Ave @ E 19 St,9,30.796296296296298,9.3896,21.406696296296296,0.0,100.0
229,Northbound Lonsdale Ave @ E 1st St,9,28.014814814814816,9.556233062330623,18.458581752484193,0.0,100.0
229,Northbound Lonsdale Ave @ E 21 St,10,30.481666666666666,9.388266666666667,21.0934,0.0,100.0
229,Northbound Lonsdale Ave @ E 23 St,10,30.381666666666668,9.3876,20.994066666666665,0.0,100.0
229,Northbound Lonsdale Ave @ E 27 St,10,29.825,9.384933333333333,20.440066666666667,0.0,100.0
229,Northbound Lonsdale Ave @ E 2nd St,9,27.07962962962963,9.555149051490515,17.524480578139116,0.0,100.0
229,Northbound Lonsdale Ave @ E 4th St,9,27.118518518518517,9.55338753387534,17.56513098464318,0.0,88.88888888888889
229,Northbound Lonsdale Ave @ E Keith Rd,9,26.733333333333334,9.550406504065041,17.182926829268293,0.0,88.88888888888889
229,Southbound Lonsdale Ave @ W 13 St,12,29.03611111111111,9.060981912144703,19.975129198966407,0.0,100.0
229,Southbound Lonsdale Ave @ W 15 St,12,29.102777777777778,9.277777777777779,19.825,0.0,100.0
229,Southbound Lonsdale Ave @ W 17 St,12,28.4,8.99474358974359,19.40525641025641,0.0,100.0
229,Southbound Lonsdale Ave @ W 19 St,12,28.441666666666666,8.997051282051283,19.444615384615386,0.0,100.0
229,Southbound Lonsdale Ave @ W 1st St,12,28.469444444444445,9.05594315245478,19.413501291989665,0.0,100.0
229,Southbound Lonsdale Ave @ W 21 St,11,28.96060606060606,8.999358974358975,19.961247086247088,0.0,100.0
229,Southbound Lonsdale Ave @ W 23 St,11,29.02121212121212,9.001410256410256,20.019801864801863,0.0,100.0
229,Southbound Lonsdale Ave @ W 27 St,11,29.21969696969697,9.00602564102564,20.213671328671328,0.0,100.0
229,Southbound Lonsdale Ave @ W 29 St,11,29.427272727272726,9.368,20.059272727272727,0.0,100.0
